station,date,t_avg,dew_point,wet_bulb,precip_total,stn_pressure,sea_level,result_speed,result_dir,avg_speed,wet_dry,week,month,year,year_month,year_week
2,2011-09-03,79.0,68,71.0,0.15,29.21,29.85,1.2,20,5.7,0,35,9,2011,20119,201135
1,2011-09-04,66.0,54,60.0,0.0,29.24,29.94,10.5,32,11.5,0,35,9,2011,20119,201135
2,2011-09-04,67.0,55,61.0,0.005,29.29,29.92,10.7,32,11.5,1,35,9,2011,20119,201135
1,2011-09-05,59.0,45,52.0,0.0,29.39,30.1,14.2,1,14.8,0,36,9,2011,20119,201136
2,2011-09-05,60.0,46,53.0,0.005,29.43,30.07,15.9,36,16.6,0,36,9,2011,20119,201136
1,2011-09-06,59.0,46,52.0,0.0,29.44,30.16,9.5,3,10.1,0,36,9,2011,20119,201136
2,2011-09-06,62.0,47,54.0,0.0,29.49,30.14,13.8,4,14.3,0,36,9,2011,20119,201136
1,2011-09-07,61.0,47,54.0,0.0,29.42,30.16,10.2,1,10.8,0,36,9,2011,20119,201136
2,2011-09-07,64.0,47,55.0,0.0,29.47,30.13,12.4,2,13.3,0,36,9,2011,20119,201136
1,2011-09-08,66.0,53,59.0,0.005,29.34,29.97,13.0,2,13.4,1,36,9,2011,20119,201136
2,2011-09-08,68.0,54,59.0,0.06,29.36,30.03,14.9,2,15.2,1,36,9,2011,20119,201136
1,2011-09-09,66.0,60,62.0,0.02,29.23,29.96,8.2,4,8.3,1,36,9,2011,20119,201136
2,2011-09-09,68.0,61,63.0,0.11,29.28,29.94,7.9,4,8.4,1,36,9,2011,20119,201136
1,2011-09-10,67.0,59,62.0,0.0,29.29,30.0,0.9,14,3.1,1,36,9,2011,20119,201136
2,2011-09-10,67.0,60,63.0,0.01,29.34,29.99,0.9,14,2.0,1,36,9,2011,20119,201136
1,2011-09-11,70.0,59,63.0,0.0,29.27,29.99,5.1,27,5.5,1,36,9,2011,20119,201136
2,2011-09-11,72.0,59,64.0,0.0,29.33,29.98,4.3,25,4.7,1,36,9,2011,20119,201136
1,2011-09-12,75.0,59,65.0,0.0,29.18,29.91,10.5,23,10.9,0,37,9,2011,20119,201137
2,2011-09-12,75.0,59,65.0,0.0,29.24,29.9,9.2,23,9.3,0,37,9,2011,20119,201137
1,2011-09-13,65.0,54,59.0,0.0,29.2,29.9,4.9,31,8.7,1,37,9,2011,20119,201137
2,2011-09-13,67.0,55,61.0,0.0,29.26,29.89,3.4,31,7.8,0,37,9,2011,20119,201137
1,2011-09-14,53.0,43,49.0,0.08,29.39,30.09,6.3,34,7.3,1,37,9,2011,20119,201137
2,2011-09-14,54.0,45,51.0,0.005,29.47,29.97,6.0,32,8.1,1,37,9,2011,20119,201137
1,2011-09-15,51.0,35,44.0,0.0,29.61,30.33,7.4,1,8.5,0,37,9,2011,20119,201137
2,2011-09-15,52.0,36,45.0,0.0,29.67,30.32,7.2,36,9.0,0,37,9,2011,20119,201137
1,2011-09-16,52.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,37,9,2011,20119,201137
2,2011-09-16,54.0,38,47.0,0.0,29.65,30.33,2.6,13,3.7,0,37,9,2011,20119,201137
1,2011-09-17,59.0,45,52.0,0.0,29.53,30.27,7.7,11,8.9,0,37,9,2011,20119,201137
2,2011-09-17,61.0,44,52.0,0.0,29.59,30.27,8.7,11,9.6,0,37,9,2011,20119,201137
1,2011-09-18,60.0,55,57.0,0.43,29.34,30.11,8.9,15,9.5,1,37,9,2011,20119,201137
2,2011-09-18,61.0,54,57.0,0.34,29.41,30.11,7.4,14,8.0,1,37,9,2011,20119,201137
1,2011-09-19,62.0,58,60.0,0.24,29.24,29.96,4.1,29,5.8,1,38,9,2011,20119,201138
2,2011-09-19,62.0,58,60.0,0.41,29.3,29.96,3.8,26,5.8,1,38,9,2011,20119,201138
1,2011-09-20,62.0,54,58.0,0.0,29.26,29.97,7.3,18,7.3,1,38,9,2011,20119,201138
2,2011-09-20,64.0,54,58.0,0.01,29.33,29.99,5.8,17,6.1,1,38,9,2011,20119,201138
1,2011-09-21,64.0,49,56.0,0.005,29.23,29.95,10.2,25,11.0,1,38,9,2011,20119,201138
2,2011-09-21,65.0,49,56.0,0.005,29.29,29.94,9.4,24,10.3,0,38,9,2011,20119,201138
1,2011-09-22,58.0,47,52.0,0.0,29.36,30.08,4.6,27,6.9,0,38,9,2011,20119,201138
2,2011-09-22,58.0,47,52.0,0.0,29.42,30.08,6.5,25,7.2,0,38,9,2011,20119,201138
1,2011-09-23,55.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,38,9,2011,20119,201138
2,2011-09-23,55.0,46,51.0,0.02,29.38,30.05,4.1,36,6.4,1,38,9,2011,20119,201138
1,2011-09-24,57.0,49,51.0,0.14,29.26,29.99,3.6,3,4.6,1,38,9,2011,20119,201138
2,2011-09-24,57.0,48,52.0,0.07,29.31,29.98,2.9,4,5.3,1,38,9,2011,20119,201138
1,2011-09-25,58.0,53,55.0,0.08,29.13,29.87,4.1,14,5.5,1,38,9,2011,20119,201138
2,2011-09-25,59.0,53,55.0,0.23,29.18,29.87,4.7,13,5.8,1,38,9,2011,20119,201138
1,2011-09-26,57.0,51,53.0,1.21,28.92,29.65,8.8,18,15.4,1,39,9,2011,20119,201139
2,2011-09-26,58.0,50,53.0,0.9,28.98,29.65,8.1,19,12.4,1,39,9,2011,20119,201139
1,2011-09-27,59.0,53,55.0,0.31,29.0,29.71,4.3,6,8.3,1,39,9,2011,20119,201139
2,2011-09-27,59.0,53,55.0,0.25,29.05,29.7,2.4,5,7.1,1,39,9,2011,20119,201139
1,2011-09-28,58.0,54,55.0,0.77,29.07,29.78,6.5,32,7.0,1,39,9,2011,20119,201139
2,2011-09-28,59.0,54,55.0,0.15,29.12,29.77,5.7,32,6.7,1,39,9,2011,20119,201139
1,2011-09-29,58.0,51,53.0,0.06,28.98,29.7,11.7,28,13.5,1,39,9,2011,20119,201139
2,2011-09-29,59.0,50,54.0,0.09,29.03,29.7,11.2,27,12.7,1,39,9,2011,20119,201139
1,2011-09-30,51.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,1,39,9,2011,20119,201139
2,2011-09-30,53.0,42,47.0,0.17,29.37,30.0,15.4,34,16.3,1,39,9,2011,20119,201139
1,2011-10-01,49.0,40,45.0,0.005,29.53,30.26,9.6,36,10.3,0,39,10,2011,201110,201139
2,2011-10-01,50.0,40,45.0,0.005,29.59,30.26,10.7,35,11.2,0,39,10,2011,201110,201139
1,2011-10-02,54.0,38,46.0,0.0,29.47,30.22,4.7,32,5.4,0,39,10,2011,201110,201139
2,2011-10-02,53.0,39,46.0,0.0,29.54,30.22,4.1,32,4.6,0,39,10,2011,201110,201139
1,2011-10-03,57.0,45,50.0,0.0,29.48,30.21,3.4,3,5.0,0,40,10,2011,201110,201140
2,2011-10-03,58.0,44,50.0,0.0,29.54,30.2,3.6,2,4.1,0,40,10,2011,201110,201140
1,2011-10-04,60.0,47,52.0,0.0,29.52,30.25,1.1,16,2.3,0,40,10,2011,201110,201140
2,2011-10-04,60.0,47,53.0,0.0,29.58,30.25,0.7,15,1.7,0,40,10,2011,201110,201140
1,2011-10-05,65.0,48,55.0,0.0,29.49,30.22,1.9,18,3.2,0,40,10,2011,201110,201140
2,2011-10-05,66.0,47,55.0,0.0,29.55,30.21,1.3,17,2.9,0,40,10,2011,201110,201140
1,2011-10-06,66.0,51,58.0,0.0,29.5,30.23,3.8,15,4.6,0,40,10,2011,201110,201140
2,2011-10-06,69.0,50,58.0,0.0,29.57,30.22,3.9,15,4.6,0,40,10,2011,201110,201140
1,2011-10-07,69.0,53,59.0,0.0,29.52,30.25,7.5,18,7.7,0,40,10,2011,201110,201140
2,2011-10-07,72.0,51,59.0,0.0,29.59,30.24,6.4,17,6.8,0,40,10,2011,201110,201140
1,2011-10-08,68.0,54,60.0,0.0,29.56,30.27,7.2,19,7.6,0,40,10,2011,201110,201140
2,2011-10-08,72.0,53,60.0,0.0,29.62,30.27,6.3,19,6.9,0,40,10,2011,201110,201140
1,2011-10-09,66.0,51,58.0,0.0,29.55,30.29,2.8,9,3.8,0,40,10,2011,201110,201140
2,2011-10-09,68.0,51,58.0,0.0,29.62,30.28,3.1,10,3.8,0,40,10,2011,201110,201140
1,2011-10-10,65.0,51,57.0,0.0,29.39,30.13,5.2,16,6.0,0,41,10,2011,201110,201141
2,2011-10-10,68.0,49,58.0,0.0,29.45,30.12,5.9,16,6.4,0,41,10,2011,201110,201141
1,2011-10-11,68.0,54,60.0,0.0,29.23,29.97,4.1,15,4.9,0,41,10,2011,201110,201141
2,2011-10-11,68.0,52,59.0,0.0,29.29,29.97,3.8,13,4.6,0,41,10,2011,201110,201141
1,2011-10-12,67.0,52,58.0,0.0,29.03,29.77,7.0,14,8.1,0,41,10,2011,201110,201141
2,2011-10-12,67.0,51,58.0,0.0,29.08,29.76,6.0,14,6.8,0,41,10,2011,201110,201141
1,2011-10-13,59.0,55,58.0,0.28,28.81,29.54,4.3,26,7.0,1,41,10,2011,201110,201141
2,2011-10-13,58.0,55,57.0,0.49,28.87,29.53,2.8,24,6.0,1,41,10,2011,201110,201141
1,2011-10-14,55.0,41,48.0,0.0,28.9,29.6,15.4,28,15.6,0,41,10,2011,201110,201141
2,2011-10-14,55.0,41,48.0,0.0,28.97,29.61,15.1,27,15.3,0,41,10,2011,201110,201141
1,2011-10-15,55.0,36,46.0,0.0,29.1,29.8,14.8,27,15.3,0,41,10,2011,201110,201141
2,2011-10-15,54.0,36,46.0,0.0,29.18,29.81,14.9,26,15.1,0,41,10,2011,201110,201141
1,2011-10-16,55.0,39,46.0,0.17,29.08,29.81,7.4,28,8.5,1,41,10,2011,201110,201141
2,2011-10-16,53.0,39,46.0,0.12,29.15,29.81,6.7,26,8.1,1,41,10,2011,201110,201141
1,2011-10-17,50.0,33,42.0,0.0,29.11,29.85,10.2,26,10.4,0,42,10,2011,201110,201142
2,2011-10-17,49.0,33,42.0,0.0,29.18,29.86,11.2,25,11.3,0,42,10,2011,201110,201142
1,2011-10-18,48.0,37,43.0,0.06,29.09,29.83,6.4,1,8.5,1,42,10,2011,201110,201142
2,2011-10-18,47.0,38,43.0,0.02,29.15,29.83,5.3,36,7.2,1,42,10,2011,201110,201142
1,2011-10-19,47.0,40,44.0,0.85,28.93,29.69,17.1,36,18.0,1,42,10,2011,201110,201142
2,2011-10-19,47.0,41,44.0,0.84,28.97,29.67,19.6,1,19.9,1,42,10,2011,201110,201142
1,2011-10-20,45.0,37,42.0,0.08,29.0,29.69,15.8,32,16.1,1,42,10,2011,201110,201142
2,2011-10-20,44.0,38,42.0,0.07,29.05,29.69,14.4,31,14.9,1,42,10,2011,201110,201142
1,2011-10-21,47.0,34,41.0,0.0,29.32,30.03,4.6,29,5.4,0,42,10,2011,201110,201142
2,2011-10-21,46.0,34,41.0,0.0,29.39,30.04,4.3,28,5.7,0,42,10,2011,201110,201142
1,2011-10-22,50.0,37,44.0,0.0,29.28,30.02,3.2,23,3.7,0,42,10,2011,201110,201142
2,2011-10-22,52.0,37,45.0,0.0,29.35,30.03,3.7,21,3.9,0,42,10,2011,201110,201142
1,2011-10-23,53.0,41,48.0,0.2,29.19,29.93,6.1,22,6.9,1,42,10,2011,201110,201142
2,2011-10-23,54.0,42,49.0,0.22,29.25,29.94,5.9,23,6.9,1,42,10,2011,201110,201142
1,2011-10-24,54.0,39,46.0,0.0,29.34,30.05,5.7,28,7.3,0,43,10,2011,201110,201143
2,2011-10-24,54.0,39,47.0,0.06,29.41,30.05,5.0,27,7.1,1,43,10,2011,201110,201143
1,2011-10-25,60.0,46,53.0,0.02,29.11,29.86,7.6,19,11.9,1,43,10,2011,201110,201143
2,2011-10-25,62.0,45,53.0,0.13,29.19,29.87,9.0,19,10.8,1,43,10,2011,201110,201143
1,2011-10-26,50.0,42,46.0,0.0,29.19,29.91,12.4,36,12.6,0,43,10,2011,201110,201143
2,2011-10-26,51.0,42,46.0,0.0,29.24,29.9,13.9,36,14.2,1,43,10,2011,201110,201143
1,2011-10-27,46.0,37,42.0,0.12,29.34,30.04,3.6,35,5.8,1,43,10,2011,201110,201143
2,2011-10-27,45.0,38,42.0,0.16,29.4,30.05,3.5,1,6.9,1,43,10,2011,201110,201143
1,2011-10-28,45.0,33,40.0,0.03,29.36,30.1,4.9,22,5.6,0,43,10,2011,201110,201143
2,2011-10-28,45.0,32,40.0,0.0,29.43,30.12,5.2,21,5.7,0,43,10,2011,201110,201143
1,2011-10-29,45.0,30,38.0,0.0,29.34,30.07,4.6,28,5.2,0,43,10,2011,201110,201143
2,2011-10-29,45.0,29,38.0,0.0,29.4,30.08,3.8,26,4.8,0,43,10,2011,201110,201143
1,2011-10-30,45.0,36,41.0,0.17,29.27,30.02,10.6,19,11.1,1,43,10,2011,201110,201143
2,2011-10-30,47.0,34,42.0,0.11,29.34,30.03,10.6,19,11.2,1,43,10,2011,201110,201143
1,2011-10-31,45.0,36,40.0,0.0,29.34,30.06,3.9,25,4.8,1,44,10,2011,201110,201144
2,2011-10-31,46.0,35,41.0,0.0,29.41,30.08,4.4,24,5.1,1,44,10,2011,201110,201144
1,2012-05-01,57.0,52,55.0,0.09,29.18,29.92,6.2,12,7.7,1,18,5,2012,20125,201218
2,2012-05-01,58.0,53,56.0,0.32,29.24,29.92,5.5,12,6.3,1,18,5,2012,20125,201218
1,2012-05-02,69.0,60,64.0,0.0,29.12,29.84,8.1,21,10.1,1,18,5,2012,20125,201218
2,2012-05-02,69.0,60,64.0,0.005,29.19,29.83,7.5,20,9.6,1,18,5,2012,20125,201218
1,2012-05-03,76.0,65,69.0,1.34,29.16,29.86,10.8,21,12.0,1,18,5,2012,20125,201218
2,2012-05-03,78.0,64,69.0,0.07,29.23,29.86,12.8,21,13.3,1,18,5,2012,20125,201218
1,2012-05-04,64.0,55,58.0,0.28,29.23,29.94,5.2,5,9.2,1,18,5,2012,20125,201218
2,2012-05-04,62.0,55,58.0,0.28,29.28,29.93,6.8,2,10.0,1,18,5,2012,20125,201218
1,2012-05-05,56.0,52,54.0,0.005,29.29,30.01,8.0,4,8.3,1,18,5,2012,20125,201218
2,2012-05-05,58.0,54,56.0,0.0,29.34,30.0,7.4,2,7.7,1,18,5,2012,20125,201218
1,2012-05-06,61.0,53,56.0,0.8,29.22,29.94,5.0,6,8.5,1,18,5,2012,20125,201218
2,2012-05-06,64.0,54,57.0,0.4,29.27,29.92,3.4,6,7.2,1,18,5,2012,20125,201218
1,2012-05-07,58.0,55,57.0,0.47,29.15,29.87,2.3,34,5.4,1,19,5,2012,20125,201219
2,2012-05-07,58.0,56,57.0,0.59,29.2,29.86,1.4,5,5.1,1,19,5,2012,20125,201219
1,2012-05-08,61.0,45,53.0,0.0,29.13,29.86,8.3,28,8.9,1,19,5,2012,20125,201219
2,2012-05-08,61.0,45,53.0,0.01,29.2,29.85,8.4,27,8.9,1,19,5,2012,20125,201219
1,2012-05-09,54.0,43,49.0,0.06,29.2,29.92,4.2,1,7.6,1,19,5,2012,20125,201219
2,2012-05-09,53.0,43,48.0,0.005,29.26,29.91,3.9,36,7.8,0,19,5,2012,20125,201219
1,2012-05-10,57.0,34,46.0,0.0,29.29,30.0,3.2,5,7.5,0,19,5,2012,20125,201219
2,2012-05-10,55.0,33,46.0,0.0,29.35,30.0,2.8,4,5.9,0,19,5,2012,20125,201219
1,2012-05-11,61.0,40,52.0,0.0,29.36,30.08,9.3,20,9.5,0,19,5,2012,20125,201219
2,2012-05-11,63.0,38,52.0,0.0,29.44,30.08,9.3,20,9.8,0,19,5,2012,20125,201219
1,2012-05-12,61.0,42,51.0,0.03,29.51,30.22,5.7,3,9.3,1,19,5,2012,20125,201219
2,2012-05-12,59.0,45,51.0,0.25,29.57,30.21,5.4,2,8.8,1,19,5,2012,20125,201219
1,2012-05-13,61.0,31,48.0,0.0,29.45,30.18,7.4,4,7.8,0,19,5,2012,20125,201219
2,2012-05-13,61.0,33,48.0,0.0,29.51,30.18,8.4,2,9.1,0,19,5,2012,20125,201219
1,2012-05-14,63.0,36,51.0,0.0,29.31,30.05,2.5,19,5.2,0,20,5,2012,20125,201220
2,2012-05-14,62.0,36,51.0,0.0,29.38,30.05,1.8,14,4.5,0,20,5,2012,20125,201220
1,2012-05-15,72.0,45,57.0,0.05,29.18,29.9,6.9,25,12.6,1,20,5,2012,20125,201220
2,2012-05-15,70.0,44,56.0,0.005,29.24,29.9,9.1,24,11.8,1,20,5,2012,20125,201220
1,2012-05-16,58.0,33,46.0,0.0,29.38,30.09,9.6,5,10.5,0,20,5,2012,20125,201220
2,2012-05-16,58.0,33,46.0,0.0,29.44,30.08,11.6,4,12.6,0,20,5,2012,20125,201220
1,2012-05-17,60.0,39,50.0,0.0,29.38,30.1,5.3,11,5.8,0,20,5,2012,20125,201220
2,2012-05-17,60.0,40,51.0,0.0,29.44,30.1,5.3,11,6.1,0,20,5,2012,20125,201220
1,2012-05-18,69.0,41,54.0,0.0,29.29,30.02,8.7,16,9.2,0,20,5,2012,20125,201220
2,2012-05-18,71.0,38,54.0,0.0,29.36,30.02,7.4,15,8.4,0,20,5,2012,20125,201220
1,2012-05-19,76.0,53,62.0,0.0,29.29,30.0,8.2,17,9.1,0,20,5,2012,20125,201220
2,2012-05-19,78.0,52,62.0,0.0,29.35,29.99,7.3,16,8.6,0,20,5,2012,20125,201220
1,2012-05-20,79.0,57,65.0,0.14,29.28,29.98,8.2,22,11.6,1,20,5,2012,20125,201220
2,2012-05-20,79.0,57,65.0,0.14,29.34,29.97,9.4,21,10.9,1,20,5,2012,20125,201220
1,2012-05-21,61.0,44,52.0,0.0,29.39,30.11,11.6,1,12.6,0,21,5,2012,20125,201221
2,2012-05-21,60.0,44,52.0,0.0,29.44,30.1,12.5,36,13.6,0,21,5,2012,20125,201221
1,2012-05-22,61.0,41,51.0,0.0,29.28,30.02,6.1,5,7.2,0,21,5,2012,20125,201221
2,2012-05-22,59.0,42,51.0,0.0,29.34,30.01,5.9,4,7.9,0,21,5,2012,20125,201221
1,2012-05-23,65.0,42,54.0,0.0,29.1,29.84,6.6,16,6.9,0,21,5,2012,20125,201221
2,2012-05-23,66.0,41,54.0,0.0,29.16,29.84,5.9,16,6.6,0,21,5,2012,20125,201221
1,2012-05-24,77.0,53,63.0,0.0,28.97,29.69,17.5,18,17.7,0,21,5,2012,20125,201221
2,2012-05-24,79.0,52,63.0,0.0,29.04,29.68,15.1,18,15.2,0,21,5,2012,20125,201221
1,2012-05-25,74.0,49,59.0,0.0,29.31,29.98,3.4,3,10.0,0,21,5,2012,20125,201221
2,2012-05-25,74.0,49,59.0,0.0,29.36,29.96,4.3,5,10.8,0,21,5,2012,20125,201221
1,2012-05-26,73.0,54,61.0,0.005,29.37,30.07,9.6,7,11.2,1,21,5,2012,20125,201221
2,2012-05-26,73.0,54,62.0,0.0,29.41,30.05,10.4,7,11.3,0,21,5,2012,20125,201221
1,2012-05-27,84.0,59,68.0,0.0,29.16,29.9,8.7,18,10.1,0,21,5,2012,20125,201221
2,2012-05-27,85.0,58,68.0,0.0,29.23,29.88,9.4,18,10.7,0,21,5,2012,20125,201221
1,2012-05-28,86.0,60,69.0,0.005,29.03,29.75,13.4,22,14.0,0,22,5,2012,20125,201222
2,2012-05-28,84.0,60,68.0,0.02,29.1,29.74,14.2,22,14.9,1,22,5,2012,20125,201222
1,2012-05-29,73.0,46,59.0,0.0,29.1,29.81,11.1,28,12.2,0,22,5,2012,20125,201222
2,2012-05-29,75.0,45,59.0,0.005,29.16,29.79,10.2,28,11.5,0,22,5,2012,20125,201222
1,2012-05-30,62.0,46,53.0,0.0,29.22,29.91,5.4,36,9.6,0,22,5,2012,20125,201222
2,2012-05-30,61.0,46,53.0,0.0,29.28,29.9,5.9,36,10.4,0,22,5,2012,20125,201222
1,2012-05-31,51.0,45,48.0,1.12,29.2,29.95,10.3,4,11.0,1,22,5,2012,20125,201222
2,2012-05-31,52.0,45,48.0,0.97,29.25,29.94,12.4,3,13.0,1,22,5,2012,20125,201222
1,2012-06-01,57.0,43,49.0,0.01,29.07,29.8,7.3,36,9.9,1,22,6,2012,20126,201222
2,2012-06-01,57.0,44,49.0,0.03,29.12,29.79,9.0,36,10.8,1,22,6,2012,20126,201222
1,2012-06-02,63.0,46,55.0,0.0,29.03,29.75,10.6,26,10.8,0,22,6,2012,20126,201222
2,2012-06-02,62.0,47,55.0,0.0,29.1,29.75,11.7,25,12.2,0,22,6,2012,20126,201222
1,2012-06-03,69.0,48,58.0,0.005,29.1,29.81,9.5,28,9.7,0,22,6,2012,20126,201222
2,2012-06-03,68.0,48,58.0,0.005,29.16,29.8,8.6,27,9.5,0,22,6,2012,20126,201222
1,2012-06-04,67.0,47,56.0,0.005,29.18,29.89,7.5,4,8.2,0,23,6,2012,20126,201223
2,2012-06-04,67.0,47,56.0,0.0,29.24,29.87,7.9,2,9.1,0,23,6,2012,20126,201223
1,2012-06-05,64.0,49,56.0,0.0,29.29,30.0,8.9,4,9.2,0,23,6,2012,20126,201223
2,2012-06-05,63.0,49,56.0,0.0,29.35,29.99,9.6,3,10.1,0,23,6,2012,20126,201223
1,2012-06-06,64.0,46,55.0,0.0,29.36,30.07,6.2,4,6.5,0,23,6,2012,20126,201223
2,2012-06-06,65.0,47,56.0,0.0,29.41,30.06,5.7,3,6.0,0,23,6,2012,20126,201223
1,2012-06-07,68.0,44,56.0,0.0,29.38,30.09,2.2,10,4.5,0,23,6,2012,20126,201223
2,2012-06-07,66.0,45,56.0,0.0,29.43,30.09,3.3,9,6.0,0,23,6,2012,20126,201223
1,2012-06-08,71.0,49,60.0,0.0,29.26,29.99,7.2,25,7.7,0,23,6,2012,20126,201223
2,2012-06-08,73.0,48,60.0,0.0,29.33,29.99,6.6,23,7.2,0,23,6,2012,20126,201223
1,2012-06-09,78.0,50,62.0,0.0,29.18,29.9,9.3,22,10.1,0,23,6,2012,20126,201223
2,2012-06-09,78.0,50,62.0,0.0,29.24,29.89,9.4,22,10.4,0,23,6,2012,20126,201223
1,2012-06-10,80.0,56,66.0,0.0,29.2,29.9,11.9,19,12.3,0,23,6,2012,20126,201223
2,2012-06-10,82.0,55,65.0,0.0,29.26,29.89,10.4,18,10.8,0,23,6,2012,20126,201223
1,2012-06-11,80.0,62,68.0,0.005,29.12,29.82,8.9,23,11.1,1,24,6,2012,20126,201224
2,2012-06-11,81.0,63,69.0,0.0,29.18,29.81,9.4,22,11.1,0,24,6,2012,20126,201224
1,2012-06-12,69.0,46,57.0,0.0,29.34,30.03,7.0,33,10.5,0,24,6,2012,20126,201224
2,2012-06-12,70.0,47,57.0,0.0,29.39,30.01,6.0,34,10.9,0,24,6,2012,20126,201224
1,2012-06-13,63.0,45,55.0,0.0,29.43,30.15,7.2,8,7.5,0,24,6,2012,20126,201224
2,2012-06-13,64.0,45,55.0,0.0,29.49,30.14,8.3,8,8.4,0,24,6,2012,20126,201224
1,2012-06-14,72.0,48,59.0,0.0,29.34,30.08,7.9,13,9.0,0,24,6,2012,20126,201224
2,2012-06-14,73.0,48,59.0,0.0,29.41,30.07,7.3,12,8.4,0,24,6,2012,20126,201224
1,2012-06-15,77.0,49,62.0,0.0,29.33,30.04,8.2,16,9.7,0,24,6,2012,20126,201224
2,2012-06-15,80.0,48,61.0,0.0,29.39,30.03,7.4,15,8.6,0,24,6,2012,20126,201224
1,2012-06-16,82.0,60,68.0,0.31,29.23,29.95,10.0,20,11.3,1,24,6,2012,20126,201224
2,2012-06-16,82.0,60,68.0,0.38,29.29,29.94,11.9,19,12.7,1,24,6,2012,20126,201224
1,2012-06-17,78.0,59,66.0,0.11,29.13,29.85,5.7,23,7.1,1,24,6,2012,20126,201224
2,2012-06-17,77.0,59,66.0,0.15,29.19,29.84,5.3,23,7.8,1,24,6,2012,20126,201224
1,2012-06-18,82.0,65,71.0,0.0,29.03,29.73,16.8,21,17.2,0,25,6,2012,20126,201225
2,2012-06-18,82.0,65,71.0,0.0,29.1,29.72,16.9,21,17.3,0,25,6,2012,20126,201225
1,2012-06-19,87.0,65,72.0,0.0,29.21,29.89,14.9,21,15.5,0,25,6,2012,20126,201225
2,2012-06-19,85.0,65,71.0,0.0,29.28,29.88,13.6,20,13.9,0,25,6,2012,20126,201225
1,2012-06-20,86.0,62,71.0,0.0,29.22,29.93,15.2,21,15.4,0,25,6,2012,20126,201225
2,2012-06-20,85.0,62,70.0,0.0,29.29,29.92,14.8,20,15.0,0,25,6,2012,20126,201225
1,2012-06-21,78.0,59,66.0,0.01,29.21,29.91,7.5,27,9.8,1,25,6,2012,20126,201225
2,2012-06-21,77.0,60,67.0,0.03,29.26,29.89,7.2,26,9.4,0,25,6,2012,20126,201225
1,2012-06-22,76.0,52,62.0,0.0,29.26,29.97,2.6,34,6.6,0,25,6,2012,20126,201225
2,2012-06-22,73.0,52,62.0,0.0,29.32,29.95,1.7,5,5.4,0,25,6,2012,20126,201225
1,2012-06-23,75.0,55,64.0,0.0,29.28,30.0,3.2,8,5.7,0,25,6,2012,20126,201225
2,2012-06-23,75.0,55,63.0,0.0,29.34,29.98,3.0,8,4.8,0,25,6,2012,20126,201225
1,2012-06-24,80.0,57,65.0,0.0,29.25,29.96,3.1,4,7.0,0,25,6,2012,20126,201225
2,2012-06-24,81.0,58,66.0,0.0,29.29,29.93,1.7,3,8.2,0,25,6,2012,20126,201225
1,2012-06-25,68.0,49,58.0,0.0,29.35,30.06,13.6,4,14.0,0,26,6,2012,20126,201226
2,2012-06-25,69.0,48,58.0,0.0,29.4,30.04,15.4,3,15.7,0,26,6,2012,20126,201226
1,2012-06-26,70.0,50,59.0,0.0,29.27,30.0,3.5,9,4.9,0,26,6,2012,20126,201226
2,2012-06-26,72.0,51,60.0,0.0,29.33,29.99,5.6,9,6.7,0,26,6,2012,20126,201226
1,2012-06-27,75.0,51,63.0,0.0,29.13,29.87,12.1,20,12.4,0,26,6,2012,20126,201226
2,2012-06-27,77.0,51,63.0,0.0,29.21,29.86,11.3,20,11.6,0,26,6,2012,20126,201226
1,2012-06-28,88.0,69,74.0,0.04,29.08,29.78,6.4,26,8.4,1,26,6,2012,20126,201226
2,2012-06-28,89.0,68,74.0,0.16,29.14,29.76,8.4,25,11.2,1,26,6,2012,20126,201226
1,2012-06-29,79.0,61,67.0,0.42,29.16,29.84,2.4,4,6.9,1,26,6,2012,20126,201226
2,2012-06-29,79.0,62,69.0,0.28,29.21,29.81,1.8,35,8.3,1,26,6,2012,20126,201226
1,2012-06-30,81.0,67,72.0,0.0,29.11,29.82,6.0,24,6.6,0,26,6,2012,20126,201226
2,2012-06-30,80.0,68,72.0,0.005,29.17,29.8,6.9,23,7.4,0,26,6,2012,20126,201226
1,2012-07-01,80.0,67,71.0,0.005,29.23,29.92,3.1,23,5.4,0,26,7,2012,20127,201226
2,2012-07-01,78.0,68,72.0,0.56,29.29,29.91,2.8,22,5.6,1,26,7,2012,20127,201226
1,2012-07-02,85.0,69,74.0,0.0,29.21,29.93,4.4,23,5.2,1,27,7,2012,20127,201227
2,2012-07-02,86.0,69,74.0,0.0,29.28,29.91,5.8,23,6.3,0,27,7,2012,20127,201227
1,2012-07-03,87.0,67,74.0,0.0,29.13,29.85,9.4,25,9.9,0,27,7,2012,20127,201227
2,2012-07-03,86.0,67,73.0,0.0,29.2,29.83,9.7,23,10.1,0,27,7,2012,20127,201227
1,2012-07-04,91.0,68,75.0,0.0,29.15,29.85,9.4,25,9.6,0,27,7,2012,20127,201227
2,2012-07-04,91.0,68,75.0,0.0,29.21,29.83,8.2,25,8.9,0,27,7,2012,20127,201227
1,2012-07-05,91.0,69,75.0,0.28,29.2,29.89,5.5,24,7.5,1,27,7,2012,20127,201227
